t[s], q0[rad], dq_cur0[rad/s], q_ref0[rad], dq_ref0[rad/s], ddq_ref0[rad/s^2], q_ref_pre0[rad], q_ref_final0[rad], tau_ref0[Nm], tau_ref_wo_ene_fb0[Nm], tau_cur0[Nm], q1[rad], dq_cur1[rad/s], q_ref1[rad], dq_ref1[rad/s], ddq_ref1[rad/s^2], q_ref_pre1[rad], q_ref_final1[rad], tau_ref1[Nm], tau_ref_wo_ene_fb1[Nm], tau_cur1[Nm], q2[rad], dq_cur2[rad/s], q_ref2[rad], dq_ref2[rad/s], ddq_ref2[rad/s^2], q_ref_pre2[rad], q_ref_final2[rad], tau_ref2[Nm], tau_ref_wo_ene_fb2[Nm], tau_cur2[Nm], l_cur0[m], dl_cur0[m/s], loadcell_cur0[uint16], tension_cur0[N], dl_ref0[m/s], tension_ref0[N], tension_ref_filtered0[N], q_motor_cur0[rad], dq_motor_cur0[rad/s], current_cur0[A], motor_torque_ref0[Nm], current_ref0[A], motor_vq0[V], motor_vd0[V], vdd0[V], vin0[V], control_status0, l_cur1[m], dl_cur1[m/s], loadcell_cur1[uint16], tension_cur1[N], dl_ref1[m/s], tension_ref1[N], tension_ref_filtered1[N], q_motor_cur1[rad], dq_motor_cur1[rad/s], current_cur1[A], motor_torque_ref1[Nm], current_ref1[A], motor_vq1[V], motor_vd1[V], vdd1[V], vin1[V], control_status1, l_cur2[m], dl_cur2[m/s], loadcell_cur2[uint16], tension_cur2[N], dl_ref2[m/s], tension_ref2[N], tension_ref_filtered2[N], q_motor_cur2[rad], dq_motor_cur2[rad/s], current_cur2[A], motor_torque_ref2[Nm], current_ref2[A], motor_vq2[V], motor_vd2[V], vdd2[V], vin2[V], control_status2, l_cur3[m], dl_cur3[m/s], loadcell_cur3[uint16], tension_cur3[N], dl_ref3[m/s], tension_ref3[N], tension_ref_filtered3[N], q_motor_cur3[rad], dq_motor_cur3[rad/s], current_cur3[A], motor_torque_ref3[Nm], current_ref3[A], motor_vq3[V], motor_vd3[V], vdd3[V], vin3[V], control_status3, l_cur4[m], dl_cur4[m/s], loadcell_cur4[uint16], tension_cur4[N], dl_ref4[m/s], tension_ref4[N], tension_ref_filtered4[N], q_motor_cur4[rad], dq_motor_cur4[rad/s], current_cur4[A], motor_torque_ref4[Nm], current_ref4[A], motor_vq4[V], motor_vd4[V], vdd4[V], vin4[V], control_status4, l_cur5[m], dl_cur5[m/s], loadcell_cur5[uint16], tension_cur5[N], dl_ref5[m/s], tension_ref5[N], tension_ref_filtered5[N], q_motor_cur5[rad], dq_motor_cur5[rad/s], current_cur5[A], motor_torque_ref5[Nm], current_ref5[A], motor_vq5[V], motor_vd5[V], vdd5[V], vin5[V], control_status5, pose_cur_pos_x[m], pose_cur_pos_y[m], pose_cur_pos_z[m], pose_cur_ori_x, pose_cur_ori_y, pose_cur_ori_z, pose_cur_ori_w, roll[rad], pitch[rad], yaw[rad], twist_cur_pos_x[m/s], twist_cur_pos_y[m/s], twist_cur_pos_z[m/s], twist_cur_ang_x[rad/s], twist_cur_ang_y[rad/s], twist_cur_ang_z[rad/s], twist_ref_pos_x[m/s], twist_ref_pos_y[m/s], twist_ref_pos_z[m/s], twist_ref_ang_x[rad/s], twist_ref_ang_y[rad/s], twist_ref_ang_z[rad/s], twist_cur_robot_pos_x[m/s], twist_cur_robot_pos_y[m/s], twist_cur_robot_pos_z[m/s], twist_cur_robot_ang_x[rad/s], twist_cur_robot_ang_y[rad/s], twist_cur_robot_ang_z[rad/s], gravity_x, gravity_y, gravity_z, x_fd_x[m], x_fd_y[m], x_fd_z[m], x_fd_robot_x[m], x_fd_robot_y[m], x_fd_robot_z[m], obs_lin_vel_x, obs_lin_vel_y, obs_lin_vel_z, obs_ang_vel_x, obs_ang_vel_y, obs_ang_vel_z, obs_gravity_x, obs_gravity_y, obs_gravity_z, obs_lin_vel_x_ref, obs_lin_vel_y_ref, obs_ang_vel_z_ref, obs_joint0, obs_joint1, obs_joint2, obs_joint_vel0, obs_joint_vel1, obs_joint_vel2, obs_is_standing, action0, action1, action2, e_slide[J], e_slide_ref[J], contact, stop, jump_count, force_calibrator[N], min_tension[N], kp_flight0[Nm/rad], kp_flight1[Nm/rad], kp_flight2[Nm/rad], kd_flight_pull[Ns/m], kd_flight_loosen[Ns/m], kp_stance0[Nm/rad], kp_stance1[Nm/rad], kp_stance2[Nm/rad], kd_stance_pull[Ns/m], kd_stance_loosen[Ns/m], kd_stop_pull[Ns/m], kd_stop_loosen[Ns/m], kp_rl0[Nm/rad], kp_rl1[Nm/rad], kp_rl2[Nm/rad], kd_rl_pull[Ns/m], kd_rl_loosen[Ns/m], tau_max_flight0[Nm], tau_max_flight1[Nm], tau_max_flight2[Nm], tau_max_stance0[Nm], tau_max_stance1[Nm], tau_max_stance2[Nm], tau_max_rl0[Nm], tau_max_rl1[Nm], tau_max_rl2[Nm], k_slide_energy[s/m2], q_slide_0[m], dq_slide_takeoff_ref[m/s], t_st[s], k_footpos[s], h_ref[m], f_slide_launch[N], constforce_launch_period[s], jump_max, wave_count, 
20.7007, -0.704576, 0, 0.320409, 0, 0, 0.320409, 0, 51.2493, -1.36643, 9.60244, -0.0767948, 0, 0.436726, 0, 0, 0.436726, 0, 25.676, -2.23103, 4.42159, -0.358567, 0, -0.0153196, 0, 0, -0.0153196, 0, 686.495, -50, -6.70931, -0.578678, -0.00164355, 54, 3.12, 0, 400, 400, 57.8678, 0.164355, -0.0276214, 4, 47.2541, 0.486755, 0.249969, 11.9956, 0, 0, -0.733917, 0.000821775, 0, -76.2, 0, 50, 50, 73.3917, -0.0821775, 0.0276214, 0.5, 4.95985, 0.499969, -0.221954, 12.0374, 0.123291, 0, -0.540022, -0.0010957, 37, 3.45, 0, 50, 50, 54.0022, 0.10957, 0, 0.5, 5.25122, 0.494598, -0.25, 11.9678, 0, 0, 0.572604, -0.00164355, 61, 11.57, 0, 367.364, 367.364, -57.2604, 0.164355, 0, 3.67364, 43.1391, 0.491669, 0.249969, 11.926, 0.123291, 0, 0.785029, -0, 48, 2.26, 0, 400, 400, -78.5029, 0, 0.0828641, 4, 46.7454, 0.501923, 0.249969, 12.0791, 0, 0, 0.433625, -0.00821775, 50, 2.4, 0, 178.561, 178.561, -43.3625, 0.821775, 0, 1.78561, 18.4761, 0.50827, 0.249969, 12.0374, 0, 0, -0.257844, -4.4578, -18.0782, -0.12038, 0.992486, 0.0219252, 0.000241415, -0.378126, 3.11751, 0.0688696, 0.250828, -1.69497, -5.10116, 0.00487594, -0.00569503, 0.0020158, 0, 0, 0, 0, 0, 0, 0.190811, -1.92587, 5.02119, 0.000247203, -0.00383302, -0.00213059, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, 0, 0, 0, 0.379614, -3.85214, 10.08, -0.000194963, 0.000727611, -0.0010653, 0.00560364, -0.0431347, 0.999054, 0, 0, 0, -0.704576, -0.0767948, -0.158559, 0, 0, 0, 1, 1.60205, 2.18363, 0.923402, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7027, -0.704576, 0, 0.320483, 0, 0, 0.320409, 0, 51.253, -1.36643, 9.57794, -0.0767948, 0, 0.436323, 0, 0, 0.436726, 0, 25.6559, -2.23103, 4.8215, -0.358567, 0, -0.0152669, 0, 0, -0.0153196, 0, 686.6, -50, -7.90662, -0.578678, 0.0032871, 54, 3.12, 0, 400, 400, 57.8678, -0.32871, 0, 4, 47.2541, 0.500946, 0.249969, 11.9956, 0, 0, -0.733917, 0.00246532, 0, -76.2, 0, 50, 50, 73.3917, -0.246532, 0.0276214, 0.5, 4.95985, 0.493622, -0.221741, 12.0374, 0.123291, 0, -0.540022, 0.000273925, 37, 3.45, 0, 50, 50, 54.0022, -0.0273925, 0.0276214, 0.5, 5.25122, 0.48822, -0.25, 11.9678, 0, 0, 0.572604, 0.00246532, 60, 10.3, 0, 367.452, 367.452, -57.2604, -0.246532, -0.0276214, 3.67452, 43.1528, 0.499969, 0.249969, 11.926, 0.123291, 0, 0.785029, 0.00054785, 48, 2.26, 0, 400, 400, -78.5029, -0.054785, 0.0828641, 4, 46.7454, 0.496063, 0.249969, 12.0791, 0, 0, 0.433625, 0.00246532, 50, 2.4, 0, 178.583, 178.583, -43.3625, -0.246532, 0, 1.78583, 18.4785, 0.475494, 0.249969, 12.0374, 0, 0, -0.257844, -4.4578, -18.0782, -0.12038, 0.992486, 0.0219252, 0.000241415, -0.378126, 3.11751, 0.0688696, 0.250828, -1.69497, -5.10116, 0.00487594, -0.00569503, 0.0020158, 0, 0, 0, 0, 0, 0, 0.190811, -1.92587, 5.02119, 0.00213059, 0.0036903, 0.0010653, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7033, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57794, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.8215, -0.358569, -0.00133628, -0.0152669, 0, 0, -0.0152669, 0, 686.604, -50, -7.90662, -0.578678, 0.00054785, 54, 3.12, 0, 400, 400, 57.8678, -0.054785, 0.0276214, 4, 47.2541, 0.500946, 0.249969, 11.9956, 0, 0, -0.733917, 0.00164355, 0, -76.2, 0, 50, 50, 73.3917, -0.164355, 0.0276214, 0.5, 4.95985, 0.501434, -0.221497, 12.0374, 0.123291, 0, -0.540022, 0.00191747, 37, 3.45, 0, 50, 50, 54.0022, -0.191747, 0.0276214, 0.5, 5.25122, 0.493622, -0.25, 11.9678, 0, 0, 0.572604, 0.00054785, 60, 10.3, 0, 367.452, 367.452, -57.2604, -0.054785, 0, 3.67452, 43.1528, 0.499969, 0.249969, 11.926, 0.123291, 0, 0.785029, 0.0010957, 48, 2.26, 0, 400, 400, -78.5029, -0.10957, 0.0828641, 4, 46.7454, 0.49411, 0.249969, 12.0791, 0, 0, 0.433687, 0.0032871, 50, 2.4, 0, 178.585, 178.585, -43.3687, -0.32871, 0, 1.78585, 18.4787, 0.498993, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7038, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57779, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82139, -0.358569, 0, -0.0152669, 0, 0, -0.0152669, 0, 686.604, -50, -7.90721, -0.578678, -0.0010957, 54, 3.12, 0, 400, 400, 57.8678, 0.10957, 0.0276214, 4, 47.2541, 0.498505, 0.249969, 11.9956, 0, 0, -0.733917, -0.00164355, 0, -76.2, 0, 50, 50, 73.3917, 0.164355, 0.0276214, 0.5, 4.95985, 0.499969, -0.220978, 12.0374, 0.123291, 0, -0.540022, 0.00164355, 37, 3.45, 0, 50, 50, 54.0022, -0.164355, 0, 0.5, 5.25122, 0.518066, -0.25, 11.9678, 0, 0, 0.572604, -0.00273925, 60, 10.3, 0, 367.452, 367.452, -57.2604, 0.273925, 0, 3.67452, 43.1528, 0.50827, 0.249969, 11.926, 0.123291, 0, 0.785029, -0.000273925, 48, 2.26, 0, 400, 400, -78.5029, 0.0273925, 0.110485, 4, 46.7454, 0.49704, 0.249969, 12.0791, 0, 0, 0.433625, -0.00575242, 50, 2.4, 0, 178.585, 178.585, -43.3625, 0.575242, 0, 1.78585, 18.4787, 0.486755, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7048, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57779, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82139, -0.358569, 0, -0.0152669, 0, 0, -0.0152669, 0, 686.604, -50, -7.90721, -0.578678, 0.00273925, 54, 3.12, 0, 400, 400, 57.8678, -0.273925, 0, 4, 47.2541, 0.490204, 0.249969, 11.9956, 0, 0, -0.733917, -0, 0, -76.2, 0, 50, 50, 73.3917, 0, 0, 0.5, 4.95985, 0.499969, -0.220856, 12.0374, 0.123291, 0, -0.540022, -0.00493065, 37, 3.45, 0, 50, 50, 54.0022, 0.493065, 0, 0.5, 5.25122, 0.478455, -0.25, 11.9678, 0, 0, 0.572604, -0, 60, 10.3, 0, 367.452, 367.452, -57.2604, 0, 0, 3.67452, 43.1528, 0.499969, 0.249969, 11.926, 0.123291, 0, 0.785091, 0.00054785, 48, 2.26, 0, 400, 400, -78.5091, -0.054785, 0.0828641, 4, 46.7454, 0.488708, 0.249969, 12.0791, 0, 0, 0.433625, 0.00191747, 50, 2.4, 0, 178.585, 178.585, -43.3625, -0.191747, 0.0276214, 1.78585, 18.4787, 0.521027, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7058, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57779, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82139, -0.358569, 0, -0.0152669, 0, 0, -0.0152669, 0, 686.604, -50, -7.90721, -0.578678, 0.00602635, 54, 3.12, 0, 400, 400, 57.8678, -0.602635, 0, 4, 47.2541, 0.510223, 0.249969, 11.9956, 0, 0, -0.733917, -0, 0, -76.2, 0, 50, 50, 73.3917, 0, 0, 0.5, 4.95985, 0.48822, -0.220703, 12.0374, 0.123291, 0, -0.540022, 0.00821775, 37, 3.45, 0, 50, 50, 54.0022, -0.821775, 0.0276214, 0.5, 5.25122, 0.516113, -0.25, 11.9678, 0, 0, 0.572604, -0.000273925, 60, 10.3, 0, 367.452, 367.452, -57.2604, 0.0273925, 0.0276214, 3.67452, 43.1528, 0.499969, 0.249969, 11.926, 0.123291, 0, 0.785091, 0.0032871, 48, 2.26, 0, 400, 400, -78.5091, -0.32871, 0.0828641, 4, 46.7454, 0.498993, 0.249969, 12.0791, 0, 0, 0.433625, -0.00903952, 50, 2.4, 0, 178.585, 178.585, -43.3625, 0.903952, -0.0276214, 1.78585, 18.4787, 0.483826, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7068, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57779, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82139, -0.358569, 0, -0.0152669, 0, 0, -0.0152669, 0, 686.604, -50, -7.90721, -0.578678, -0.00383495, 54, 3.12, 0, 400, 400, 57.8678, 0.383495, 0.0276214, 4, 47.2541, 0.503387, 0.249969, 11.9956, 0, 0, -0.733917, 0.00465672, 0, -76.2, 0, 50, 50, 73.3917, -0.465672, 0, 0.5, 4.95985, 0.49704, -0.22049, 12.0374, 0.123291, 0, -0.540022, -0.00630027, 37, 3.45, 0, 50, 50, 54.0022, 0.630027, 0.0552427, 0.5, 5.25122, 0.503387, -0.25, 11.9678, 0, 0, 0.572604, -0, 60, 10.3, 0, 367.452, 367.452, -57.2604, 0, 0, 3.67452, 43.1528, 0.496552, 0.249969, 11.926, 0.123291, 0, 0.785029, 0.00054785, 48, 2.26, 0, 400, 400, -78.5029, -0.054785, 0.0828641, 4, 46.7454, 0.500946, 0.249969, 12.0791, 0, 0, 0.433687, 0.00794382, 50, 2.4, 0, 178.585, 178.585, -43.3687, -0.794382, 0, 1.78585, 18.4787, 0.512695, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7078, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57779, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82139, -0.358571, -0.00182419, -0.0152669, 0, 0, -0.0152669, 0, 686.608, -50, -7.90721, -0.578678, -0.0032871, 54, 3.12, 0, 400, 400, 57.8678, 0.32871, 0.0276214, 4, 47.2541, 0.499969, 0.249969, 11.9956, 0, 0, -0.733917, 0.00246532, 0, -76.2, 0, 50, 50, 73.3917, -0.246532, 0, 0.5, 4.95985, 0.49411, -0.220276, 12.0374, 0.123291, 0, -0.540022, 0.00246532, 37, 3.45, 0, 50, 50, 54.0022, -0.246532, 0.0276214, 0.5, 5.25122, 0.483337, -0.25, 11.9678, 0, 0, 0.572604, 0.00301317, 60, 10.3, 0, 367.452, 367.452, -57.2604, -0.301317, 0, 3.67452, 43.1527, 0.506317, 0.249969, 11.926, 0.123291, 0, 0.785091, -0, 48, 2.26, 0, 400, 400, -78.5091, 0, 0.0552427, 4, 46.7454, 0.499969, 0.249969, 12.0791, 0, 0, 0.433625, -0.00465672, 50, 2.4, 0, 178.586, 178.586, -43.3625, 0.465672, -0.0276214, 1.78586, 18.4788, 0.512207, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7088, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57765, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82128, -0.358571, 0, -0.0152669, 0, 0, -0.0152669, 0, 686.608, -50, -7.90779, -0.578678, -0, 54, 3.12, 0, 400, 400, 57.8678, 0, 0, 4, 47.2541, 0.487732, 0.249969, 11.9956, 0, 0, -0.733917, 0.000273925, 0, -76.2, 0, 50, 50, 73.3917, -0.0273925, 0.0276214, 0.5, 4.95985, 0.503387, -0.219971, 12.0374, 0.123291, 0, -0.540022, 0.00164355, 37, 3.45, 0, 50, 50, 54.0022, -0.164355, 0, 0.5, 5.25122, 0.484314, -0.25, 11.9678, 0, 0, 0.572604, -0.0021914, 60, 10.3, 0, 367.452, 367.452, -57.2604, 0.21914, 0.0276214, 3.67452, 43.1527, 0.499969, 0.249969, 11.926, 0.123291, 0, 0.785091, 0.000821775, 48, 2.26, 0, 400, 400, -78.5091, -0.0821775, 0.0828641, 4, 46.7454, 0.498993, 0.249969, 12.0791, 0, 0, 0.433625, 0.00273925, 50, 2.4, 0, 178.586, 178.586, -43.3625, -0.273925, 0, 1.78586, 18.4788, 0.485291, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
20.7098, -0.704576, 0, 0.320483, 0, 0, 0.320483, 0, 51.253, -1.36643, 9.57765, -0.0767948, 0, 0.436323, 0, 0, 0.436323, 0, 25.6559, -2.23103, 4.82128, -0.358571, 0, -0.0152669, 0, 0, -0.0152669, 0, 686.608, -50, -7.90779, -0.578678, 0.0043828, 54, 3.12, 0, 400, 400, 57.8678, -0.43828, 0, 4, 47.2541, 0.506805, 0.249969, 11.9956, 0, 0, -0.733917, -0.00136962, 0, -76.2, 0, 50, 50, 73.3917, 0.136962, 0.0276214, 0.5, 4.95985, 0.505829, -0.219727, 12.0374, 0.123291, 0, -0.540022, 0.00136962, 37, 3.45, 0, 50, 50, 54.0022, -0.136962, 0.0276214, 0.5, 5.25122, 0.498993, -0.25, 11.9678, 0, 0, 0.572604, -0.000821775, 60, 10.3, 0, 367.452, 367.452, -57.2604, 0.0821775, 0, 3.67452, 43.1527, 0.49704, 0.249969, 11.926, 0.123291, 0, 0.785091, 0.0010957, 48, 2.26, 0, 400, 400, -78.5091, -0.10957, 0.0828641, 4, 46.7454, 0.495087, 0.249969, 12.0791, 0, 0, 0.433625, 0.0021914, 50, 2.4, 0, 178.586, 178.586, -43.3625, -0.21914, 0, 1.78586, 18.4788, 0.494598, 0.249969, 12.0374, 0, 0, -0.256588, -4.46627, -18.1037, -0.12038, 0.992485, 0.0219355, 0.000257463, -0.378123, 3.11747, 0.068901, 0.251749, -1.69589, -5.10211, 0.0013404, 0.00110875, -0.000890257, 0, 0, 0, 0, 0, 0, 0.190314, -1.9271, 5.02205, 0.00213059, 0.0036903, 0.0010653, 0.00579223, -0.0434793, 0.999038, 0, 0, 0, 0, 0, 0, 0.381621, -3.85174, 10.0424, 0.000532648, 0.000922574, 0.000266324, 0.00575791, -0.0434628, 0.999038, 0, 0, 0, -0.704576, -0.0767948, -0.158567, 0, 0, 0, 1, 1.60242, 2.18162, 0.923666, 0, 0, 0, 0, 3, -0, 50, 80, 80, 800, 10, 10, 90, 90, 2000, 10, 10, 30, 8, 50, 50, 2000, 0, 0, 10, 10, 100, 20, 20, 800, 100, 100, 1000, 0.85, -0.2, 1.5, 0.25, 0.15, 0.1, -600, 0.25, 1, 0, 
